"logFC","logCPM","F","PValue","FDR"
"LRRC15",-0.377653636809662,5.49970933065353,3.32216838512353,0.0794326505245827,0.393191620096685
"CTNNB1",-0.304952763598416,8.17247332288728,3.28644365894158,0.0809755931743755,0.398540474219938
"LOC105374056",2.11054291875485,-0.526427519887902,3.27480975750253,0.0814854075806203,0.398540474219938
"LAMB2P1",3.26935837285726,-2.63945694832298,3.29167197494494,0.0816377108413746,0.398540474219938
"TNK2-AS1",-2.64679796093515,-2.4799088594083,3.29108253830606,0.0816634160739266,0.398540474219938
"LOC105374016",-2.70045393219096,-1.84087285638412,3.25903542628806,0.0830750380937239,0.403228840663025
"CEP63",0.300161636355925,4.48439049132706,3.21875598926521,0.0839936376356662,0.403228840663025
"LOC105376921",-2.87922852595808,-2.59485120770772,3.26131356105396,0.0840211938723662,0.403228840663025
"LOC107986045",3.21110879662937,-2.07956547381177,3.25924530557421,0.0841133017051278,0.403228840663025
"LOC105374085",2.73016457290647,-2.33275202938382,3.21424303796591,0.0841993801456363,0.403228840663025
"RPL32P10",-2.25291823070898,-2.42437357152611,3.25122646746247,0.0844715149242612,0.403228840663025
"LOC105376936",3.20631082665937,-1.6986674410291,3.24535128623575,0.0847350839540756,0.403228840663025
"RPS17P9",-1.38149296414898,0.45072868596394,3.1940367683797,0.0851276545311951,0.403228840663025
"TPRG1-AS1",2.67806098984596,-2.08313059601098,3.18804689782826,0.0854050705633421,0.403228840663025
"LOC105374027",-1.98735141189021,-1.1702453520963,3.18528377284356,0.085533390443672,0.403228840663025
"LOC105374021",3.63419935228314,-2.22692489775958,3.19462390180825,0.0859977032764322,0.404043446580119
"NME9",2.99194529412262,-1.25794179331364,3.12824011180364,0.0882323802894991,0.413142159058263
"MRPS22",0.338923730742332,4.7326205672589,3.10454515754905,0.0893820358166331,0.417116167144288
"CEP70",0.515675546990215,2.47831606653515,2.9860995051855,0.0953926717261989,0.442699833689931
"RBP1",-1.82703826476817,-1.06951527995731,3.00134013384738,0.0955030665752448,0.442699833689931
"TUSC7",-2.45360492510871,-1.52136823532017,3.01412784921327,0.095903934727891,0.443076178442856
"LOC105377046",-2.96810945039811,-2.37651248443309,2.9915527418355,0.0970829936926124,0.445799142428969
"CIDECP1",0.314045776582496,4.96570210651347,2.95325848102389,0.0971404995828123,0.445799142428969
"LOC107986087",1.46931575924664,-0.18666461546223,2.93939795745939,0.0978891992497843,0.445799142428969
"DRD3",-2.25896713365101,-2.26536575552366,2.94294935322552,0.0986089520033776,0.445799142428969
"GSK3B-DT",1.68252414300055,-0.933980387115299,2.92417555029141,0.0987191252914319,0.445799142428969
"CHMP2B",-0.242384960438498,6.63720536779127,2.91534373003669,0.0992043482441491,0.445799142428969
"ADGRG7",-1.82990111194743,-2.09914582064521,2.92431697129238,0.0996244858939389,0.445799142428969
"LINC01968",3.52951973865333,-2.1824569650367,2.94322035547401,0.0996643613033372,0.445799142428969
"ARF4-AS1",0.914671535541285,-0.272547789512035,2.90420313088292,0.0998203385069218,0.445799142428969
"CHCHD6",0.373861613328721,4.41141976394431,2.90295327006021,0.0998897207438107,0.445799142428969
"SLC51A",-0.921213856293265,0.296610026227625,2.90040397722554,0.100031409304047,0.445799142428969
"SLMAP",-0.466521833220193,4.45640272359332,2.87789299469087,0.101292662243081,0.44693257280631
"LOC105377164",-2.42697480092831,-2.50134447911654,2.91194723276633,0.101377130473353,0.44693257280631
"CFAP20DC",0.928754898587965,1.06879963906785,2.87278694896658,0.101581290156363,0.44693257280631
"ADIPOQ",-2.45697879971971,-2.58049315367703,2.92765959107227,0.101786128417083,0.44693257280631
"GPR160",1.52255615408177,0.0214649334477718,2.86720250250263,0.101898046902449,0.44693257280631
"BRPF1",-0.484110562702802,3.45317663198291,2.84702181146379,0.103052257468902,0.449761515615903
"MKRN2OS",-2.15821031514067,-2.23077792226148,2.86056287704799,0.103192036050402,0.449761515615903
"OR5H6",-3.04280846589478,-1.96017942770621,2.86921742266308,0.103773045700507,0.450875991664274
"LRRC58",-0.401202050033571,4.08448307710351,2.81469373866266,0.104932822472387,0.454490287333528
"RPL15",0.247591496860238,8.53400554064294,2.80473758997869,0.105519947045951,0.455609490983454
"TMF1",-0.268337894248221,6.41266151976855,2.79255145524747,0.106243751594124,0.457310061209488
"ACTG1P1",-1.63557774250203,-0.732188170516652,2.78351792358423,0.106784011125635,0.458212505944677
"LOC105374187",3.0240352620143,-1.10920330543456,2.77390050834842,0.107362686148325,0.459273712967835
"OXSM",0.345640611308893,3.79185110484421,2.76026211587202,0.108189534302894,0.461386752442496
"LINC01994",2.70213361631586,-2.00419658698173,2.76951758665696,0.108546769476117,0.461490253048767
"CCR8",-2.31805402398556,-0.994872351027548,2.73917846555271,0.10948231489434,0.464044307166836
"OXTR",-0.741845301716189,6.18153164734721,2.85094292858401,0.109854197876695,0.464200970296036
"H1-8",-2.57998328080108,-2.43605911186203,2.71727918271655,0.1108440960382,0.466767026683358
"LINC01990",-1.95127040369393,-2.0324575710152,2.7078540744451,0.111436222782091,0.466767026683358
"XPC",0.277164446307156,5.62981858256906,2.70728996045484,0.111471779099705,0.466767026683358
"LINC02082",-2.47342102072561,-2.34367505465282,2.70981735611613,0.114597003382438,0.478407971951986
"LARS2-AS1",-2.07884623110046,-1.30059195931291,2.65381528922291,0.115824891230179,0.4820819797148
"WWTR1",-0.735522008754781,6.23100168363267,2.74381097589075,0.11627041290498,0.482487402054798
"NKTR",0.356355691406913,5.24613930007712,2.6275458764982,0.116633291987106,0.482548485654118
"PLCD1",0.295511461064543,5.25974279415096,2.61253678234024,0.117635561470365,0.485246691065255
"DYNLT2B",0.441762421333256,1.90336481647784,2.60131424117538,0.118391528904565,0.486915902260316
"LINC02023",2.34158953910299,-1.31421416945333,2.57372638211356,0.120274072630752,0.493194865876398
"LINC00888",-0.347380610016835,3.84386932529691,2.54992722913894,0.121926172298546,0.49820668911648
"LOC105377016",-1.46178486664877,-0.278175732773718,2.54262370279283,0.122438471953797,0.49820668911648
"LOC105377119",-2.40578565915081,-2.34790116672945,2.56944447542723,0.122574661608023,0.49820668911648
"HYAL3",0.452240617971167,3.23851803755411,2.50774474977425,0.124919973615227,0.506254629914343
"LOC102723663",0.786402912308249,0.248206105422141,2.48600935509009,0.126496102440457,0.510232318465117
"ZNF654",-0.415179533437239,4.1863276650571,2.47956667290551,0.126967752979694,0.510232318465117
"SEMA3B",2.3648240637018,2.46434414928681,2.58536702755425,0.127005880137421,0.510232318465117
"GTPBP8",-0.393127481963316,3.61469629127481,2.46363528705926,0.128142914553142,0.513312368701313
"SELENOT",-0.249876540330089,7.87177271606929,2.4538244374421,0.128872941548596,0.513614135002909
"MYRIP",-1.73675055279774,-1.89915589263554,2.4650737697408,0.128959393204194,0.513614135002909
"LINC00886",0.570315645774643,2.68775357786082,2.43083990234359,0.130602403390631,0.517867433023674
"ROBO1",-0.364352734000896,4.25724561585083,2.42857091689524,0.130774604298908,0.517867433023674
"LHFPL4",-3.05594109570147,-2.06260403606225,2.43657893687254,0.131300617030358,0.518469103145515
"LSAMP",-0.294526684914865,4.70877902734094,2.41660860084011,0.131686883175437,0.518517102503283
"NMD3",-0.239226325214104,6.29339840921687,2.40771836742775,0.132369719294319,0.519729266124438
"LOC107986138",-1.82857168166373,-2.02975402415481,2.3894504824141,0.133785930301066,0.522908299501332
"LOC102724949",-1.98201013036379,-1.42554152628276,2.38959178971955,0.134697119707246,0.522908299501332
"LOC105377157",-2.4567193306065,-2.47134480615978,2.41415052954079,0.13516458438667,0.522908299501332
"IGSF11",-1.6848111512942,-1.78976886243504,2.38114371072698,0.135357858081516,0.522908299501332
"TOPBP1",-0.440077569017164,3.1272277275001,2.36839813707468,0.135440161262717,0.522908299501332
"TSEN2",0.339930009163023,3.65576403095091,2.35377938275408,0.136603028851634,0.522908299501332
"BDH1",-2.0787148296231,-2.62088275149243,2.35731559943183,0.137242239003679,0.522908299501332
"LINC02008",-1.979007034127,-2.36117920215441,2.36915562891394,0.13738258041496,0.522908299501332
"LOC727978",2.52256040016316,-1.81974097732991,2.34245551173304,0.137511888885389,0.522908299501332
"LOC105374197",-2.08830248844345,-2.57815565791183,2.36265976276607,0.137897288487385,0.522908299501332
"MRAS",-0.324480808707454,5.6001544043732,2.33748426509403,0.137913133622984,0.522908299501332
"ACTR8",-0.249272405376413,5.48895178570953,2.32555242340864,0.138881835713521,0.522908299501332
"XXYLT1",-0.539298259167346,4.57223822175606,2.36073110327643,0.139276756708241,0.522908299501332
"RNU2-28P",-2.02051901893208,-2.47891466282493,2.33200456055085,0.139277988677452,0.522908299501332
"LOC107986108",-1.33334841487318,-1.18305093104887,2.31446908613156,0.139788848704977,0.522908299501332
"MAP3K13",-0.305173573275692,4.09154835978127,2.31312892010459,0.139898995227487,0.522908299501332
"PIK3CA",-0.325505021719676,3.89419573863023,2.31225271094643,0.139971065117605,0.522908299501332
"GPR27",-1.68956101043415,-2.13561064172022,2.31705603827426,0.140497086518103,0.522908299501332
"RPL6P8",-2.39715069776725,-2.50178461081424,2.34428865867681,0.140648617638223,0.522908299501332
"HMGB1P38",2.71465337335129,-1.65883525912319,2.31050467150043,0.141035354517894,0.522908299501332
"STRIT1",-1.97161993879875,-2.52299843008472,2.30969267188278,0.141102239547978,0.522908299501332
"HMCES",0.203332823991502,5.64942942179154,2.28257825160069,0.142437938159914,0.52645061943904
"LOC107986015",-1.78047077806359,-1.28770214948828,2.27655916776748,0.143863857858123,0.530306667530208
"UBE2E1",0.418400032257359,2.03035399115668,2.24444762970109,0.14568367096306,0.53376626616926
"LOC107986023",-2.57297420800562,-2.40799597193257,2.2536761480143,0.145808631751617,0.53376626616926
"LOC107986064",2.27281514698533,-1.96052034859036,2.23762683231645,0.146273461012918,0.53376626616926
"SEC22A",-0.232490343524201,5.16117788327178,2.23682658105904,0.14634284353847,0.53376626616926
"IQCB1",-0.372230110749472,4.06038392350707,2.22912734607756,0.147012371485965,0.534800910445007
"CNOT10",-0.370766173863201,3.87598555414846,2.21141251306378,0.148566703776861,0.536495932915696
"LOC102723596",-2.97722620504028,-2.9578286943535,2.26378953032943,0.148847226052191,0.536495932915696
"CCDC191",0.695613564833684,1.20874051927384,2.20700381544307,0.14895655659236,0.536495932915696
"SEC61A1",-0.17692632581179,10.2182462707983,2.20621263074353,0.149026648032138,0.536495932915696
"COMMD2",-0.273502518858411,4.99919106997572,2.19662553320759,0.149879094116861,0.538166902709765
"TMEM44",-0.358279634169425,4.20551062107937,2.18337479388507,0.151066852920314,0.541030124412289
"CPB1",1.85834681263952,-1.17014141418284,2.17821816410512,0.151532100788685,0.54129765900288
"TUBAP3",-1.98340257316013,-1.51659897256129,2.15170540678861,0.153951256596384,0.545914339977427
"PRICKLE2",0.358455640891075,3.24575581826955,2.15149653111736,0.153970497221981,0.545914339977427
"EIF2S2P2",-2.2217033329713,-2.67910681340215,2.15088409467106,0.154026928445281,0.545914339977427
"LOC107986154",-1.3211282170714,-1.39591588926119,2.14380977619139,0.154680560931878,0.545914339977427
"CAP1P1",-0.473790998687806,1.12013517487436,2.14062573855083,0.154975828767533,0.545914339977427
"QRICH1",-0.222554175801239,5.517649058843,2.13834470681361,0.155187770527494,0.545914339977427
"PDZRN3",0.553806041952237,2.10917724131951,2.12938391581042,0.156023713526889,0.547465485944984
"IRAK2",0.478339521852936,3.08867051405563,2.12507443460127,0.156427652537322,0.547496783880627
"MYH15",0.977845645291844,0.607325947160572,2.11369854482151,0.15749995406599,0.549861300593104
"CDC25A",-0.937164960702743,-0.037658609207391,2.108425980591,0.157999925538437,0.550220846221793
"CCDC50",-0.627361608347673,5.39652898616642,2.17042989465178,0.158758797535464,0.551477928281087
"RARB",-1.14677876671097,-0.235716759996226,2.0954499669935,0.159238473777042,0.55176131163745
"C3orf38",-0.278046877146975,4.90877195773947,2.08986405387542,0.159775214491347,0.552240516920218
"THUMPD3-AS1",0.354973504914604,3.48770807155246,2.07836588060353,0.160886880030193,0.554316476929451
"PDCD10",-0.277257082329859,5.77413807666378,2.07405089430282,0.161306447612278,0.554316476929451
"SH3BP5",-1.03151595028422,1.68700307733443,2.10925872727845,0.162466814466717,0.554316476929451
"RPL21P135",-1.95827813655424,-2.15731479907232,2.07553542812674,0.16313616873006,0.554316476929451
"GRAMD1C",0.800124810504036,0.425242041447698,2.05418841178735,0.163254753045247,0.554316476929451
"SFMBT1",-0.599721681235319,2.09038399428841,2.04859186682668,0.163808799461193,0.554316476929451
"MYNN",-0.316901791613014,4.11667677844482,2.04524021806183,0.164141685065513,0.554316476929451
"PPP2R3A",-0.297254155191855,3.96755059330033,2.04124913010884,0.164539138512009,0.554316476929451
"EFCAB12",-2.45718618873648,-2.68399224118035,2.05848623880609,0.164802403169389,0.554316476929451
"ALCAM",0.281527774925178,8.30496568897122,2.0400869698645,0.164831726881482,0.554316476929451
"MGLL",0.316880455905865,7.098589214636,2.04437190931654,0.164984104291282,0.554316476929451
"CMTM6",-0.269070817022043,7.46014737125919,2.03488690675021,0.165175111812311,0.554316476929451
"LOC101928882",-1.7495788487807,-1.81737189716958,2.02812204638629,0.166760107236046,0.558283837268501
"RAP2B",-0.373129819798502,3.63874990523541,2.01460304779307,0.167222497257645,0.558482846262883
"EPHA6",-1.41766813127932,-1.20443879662594,2.00481295544374,0.1691252578992,0.563326478868107
"LTF",1.21032635111566,1.23540546144385,2.03574914110131,0.169485672213565,0.563326478868107
"LOC646903",-1.82477879727169,-1.98785635557441,1.98202518565231,0.170575025363634,0.565247831808352
"LRRC2",0.315035423497095,3.65397225505738,1.97523059711188,0.171284406349777,0.565247831808352
"LOC107986080",-1.84647390337208,-1.82014167707571,1.98384814656565,0.171287221760107,0.565247831808352
"CAMK2N2",-1.40063032896033,-2.22001708735545,1.9643948905849,0.172423066143733,0.567644583551576
"LOC105377171",-1.67748151560576,-2.70568749802281,1.96587758584301,0.173167062817909,0.567654370933872
"KPNA1",-0.287710091254596,6.79342010800696,1.95662513559905,0.173245165155143,0.567654370933872
"TNNC1",1.21676778385078,-1.75911563702983,1.94983452927904,0.173967538515124,0.568676906561231
"CFAP44",0.809346378371616,0.567989048821416,1.94423841108327,0.174565578567874,0.569289157400174
"RAD18",-0.322941747018664,3.70738219398917,1.92956126836002,0.176145917651224,0.571781584709611
"LOC105374192",-1.70204135644443,-1.79209464216055,1.9763130018769,0.176241420773868,0.571781584709611
"FAM86JP",-0.496365925076431,0.892607970398737,1.92197452768425,0.176969587465828,0.571781584709611
"ABTB1",0.307217554181669,4.57963448252856,1.92187876091438,0.17698001431488,0.571781584709611
"THRB",-0.988317313304578,0.136813529384343,1.91413476273858,0.177825627479296,0.57260932930475
"CCR1",-1.7513599394042,-2.58620346657456,1.92985187488933,0.178062497063743,0.57260932930475
"EMC3-AS1",-0.723009051136466,0.474155093055023,1.9013158199218,0.179236180364783,0.573359962139633
"LOC100287402",0.591484038006777,0.687527350722447,1.8975498350971,0.179653149775791,0.573359962139633
"LOC107986033",1.89112052358436,-1.634863403378,1.90277252722215,0.179969510064497,0.573359962139633
"PRRT3-AS1",0.629179680593036,0.520555427245304,1.89345690042407,0.180107652996237,0.573359962139633
"PDCD6IP-DT",-0.471260029614067,2.48195201915455,1.88872203782057,0.180635180019783,0.573359962139633
"PGAM1P4",-1.85507228040132,-2.35236542993368,1.89452951815416,0.180881861906782,0.573359962139633
"LOC112268457",-1.45090775231196,-1.30156052561935,1.8797140934581,0.181643969517706,0.573359962139633
"CCNL1",0.225437009927349,5.99720141749933,1.87601149000365,0.182060601694787,0.573359962139633
"DYNC1LI1",0.243151037788676,5.55414855913745,1.87353062342955,0.18234040815145,0.573359962139633
"RUBCN",-0.270339456468731,4.42347503910084,1.86954841502902,0.182790637265251,0.573359962139633
"DTX3L",0.653040314707546,2.60066383504409,1.88045925061654,0.18284639485261,0.573359962139633
"PARP15",1.9582806223237,-1.34032383896648,1.86134238042405,0.183722679074208,0.574230181172352
"TP63",-1.48542349254959,-0.88631983984002,1.85932650249959,0.183952525570364,0.574230181172352
"USF3",0.384964308503136,2.51102509738045,1.85386569054384,0.184576915177389,0.57488450435025
"LOC105374039",-2.07909950235973,-1.68761939697218,1.85756722364391,0.185042877571191,0.575043561241413
"LOC107986163",-0.950933173655263,-0.282159473723188,1.83238273383144,0.187058441933495,0.580006712572313
"CCDC12",0.257610898620735,4.85717559730894,1.81658181174963,0.188909598425565,0.584439070129092
"SENP7",-0.496619845784622,1.84506343292967,1.81016427162243,0.189667820801045,0.585477950178726
"CPHL1P",-1.11031527410084,0.246593956434211,1.79597059858041,0.19149707488001,0.587537304349238
"VPS26BP1",2.18227061303376,-2.71993730928031,1.8018594219151,0.191537486887433,0.587537304349238
"DHX36",-0.284019403416374,4.55707254322663,1.79389534273489,0.191606682226447,0.587537304349238
"HDAC11",0.320897656787824,4.04725061835562,1.78539535272648,0.192629306523285,0.588458203448328
"A4GNT",1.87021791645297,-2.03126490883227,1.78434488238587,0.192756150335888,0.588458203448328
"TMCC1-DT",0.759232895981331,0.187187605700653,1.7761219986708,0.193752598902936,0.590200224350482
"FSTL1",-0.194200119113438,11.1120328139517,1.77057436810661,0.194428423556373,0.590960076862132
"GXYLT2",-0.328117785815722,2.66806051554717,1.75628318966211,0.196182754429592,0.594987522186903
"RSRC1",0.324624214499271,3.61367583691311,1.75206101838137,0.196704761822708,0.595268122022429
"FBXO40",-1.69423416628556,-2.15050882879009,1.7626535504592,0.19730494072323,0.595783546497597
"GPR156",-1.28197520886437,-1.26551075470604,1.73829854609081,0.19841815680754,0.597842533337501
"NAALADL2-AS2",-1.41050608980258,-2.42060513658723,1.7440808686238,0.199597208785953,0.598969476759801
"HLTF",0.322814804331824,4.30880162853058,1.72786579334529,0.199729235631654,0.598969476759801
"LOC107986123",-1.84127733214297,-2.73589759351184,1.72959010593185,0.200385257210582,0.598969476759801
"PSMD10P2",-1.76964269438288,-1.93508161681494,1.72851366530715,0.200520806072545,0.598969476759801
"SLC31A1P1",1.04572075997273,-0.631449814240542,1.71630300252901,0.201194793586316,0.599690287979858
"TRAK1",0.31678965462829,5.30052487960879,1.70557942150383,0.202565829971852,0.602124939759423
"LOC105374309",-1.40235712836449,-2.20415431550906,1.70313098200313,0.202880481145491,0.602124939759423
"MESTP4",2.55837880926633,-2.13949136347801,1.71201096696236,0.203633579547021,0.603068677889256
"BZW1P2",-0.388266916234534,1.57080288312512,1.69088992223033,0.204462657461501,0.603737612200563
"ARL8B",-0.368290532380484,6.48064475584694,1.71548533103379,0.20473064771592,0.603737612200563
"MBD4",-0.243320581294371,5.40922897655945,1.67911305912189,0.205999227732356,0.606188810269736
"PROK2",-1.64101478198184,-1.87690304859691,1.67645835611205,0.20721327858064,0.608218494377234
"CLDN18",1.65363606360999,-0.87094066785129,1.6642687963037,0.207956390132129,0.608218494377234
"LINC01205",-1.46231603683478,-2.02419475575702,1.67043467509692,0.208005459116024,0.608218494377234
"USP19",0.271596643653168,5.12488144822345,1.66023489370757,0.208492214224095,0.608358334557042
"PARP14",0.331508202448733,3.71843183578462,1.6504869935003,0.209794100704742,0.610871057934396
"COL6A6",1.44824483836791,-0.678128281123601,1.64372654356352,0.21070291272073,0.611514391108227
"LRIG1",-0.855627939713556,0.849210062477981,1.64184879831445,0.211188008894378,0.611514391108227
"SLC33A1",-0.240294475941223,6.2764979828591,1.63901875265846,0.211338667634084,0.611514391108227
"CLDN1",-0.850317099347602,0.699059479471384,1.62070957758297,0.213833937960537,0.616558960580812
"LRRIQ4",-2.47520807430731,-2.76777323490497,1.64222020634907,0.213971760490166,0.616558960580812
"TNFSF10",-1.1394399913029,-1.5697391609733,1.61317383841501,0.215727207693598,0.61921275280405
"PARP3",0.215080642037875,5.63614901536105,1.6065683907639,0.215786262340805,0.61921275280405
"HCLS1",-0.986250078428787,0.0644838293211042,1.60139903278023,0.216505471695354,0.619992941673058
"CLCN2",0.88941169039748,1.51600520448802,1.61352872340932,0.217764228178307,0.621906643553042
"PFN2",0.205427739177279,6.8301837419612,1.58437443491161,0.21889529897185,0.621906643553042
"TTLL3",0.586673329144984,0.439703499297297,1.58420011549853,0.218919938666438,0.621906643553042
"SGO1",-1.21143674459684,-0.604357599840447,1.5838561127194,0.21896857291045,0.621906643553042
"DNAJB11",-0.163107652623237,7.73476962367455,1.57294202961784,0.22051860210802,0.625028185115984
"SERPINI2",-1.63544526124761,-2.48467049011163,1.55552029845742,0.223866969795847,0.630256127173944
"LOC100419967",-1.51744875864833,-2.64433725618595,1.57042441131687,0.223900610965205,0.630256127173944
"LOC100421636",-1.43500017521274,-1.08449351329559,1.54625122497203,0.224367422921716,0.630256127173944
"ARF4",-0.194786157368273,10.2518916824025,1.53943564502324,0.225363679511248,0.630256127173944
"CGGBP1",-0.185540670892406,6.03271358996747,1.53923121468286,0.225393647343217,0.630256127173944
"RNF13",-0.20873020539054,6.08836677078815,1.53497489652143,0.226018725614547,0.630256127173944
"ATG3",-0.324375046993023,5.19945887641836,1.53382124918387,0.226710047501188,0.630256127173944
"POPDC2",-1.0405265833525,-0.386143777727436,1.52955180911121,0.226818307872296,0.630256127173944
"SLC49A4",-0.865090346186633,3.75333714622927,1.57359678427153,0.227092523322856,0.630256127173944
"METTL6",-0.236783530768374,4.12980556474138,1.52728266215675,0.22715392505079,0.630256127173944
"TSC22D2",-0.600457015848333,4.52529077089886,1.56492248234945,0.227589399878094,0.630256127173944
"LOC105374020",-1.80955300768612,-2.02018036371801,1.52636521445046,0.22813000912543,0.630256127173944
"RPS3P3",1.13927261945638,-1.84702653063666,1.51787900754164,0.228551433397534,0.630256127173944
"TMEM41A",-0.218642051304103,4.70177337509639,1.51668724194104,0.228729315994584,0.630256127173944
"LOC107986061",-1.99059344315882,-2.09478945469591,1.52005386642279,0.230378862957297,0.632492399589259
"SUCLG2-DT",0.543895045544175,0.776947875967919,1.50519520208448,0.230453579936923,0.632492399589259
"CSTA",0.446771545052317,2.29074892966785,1.50160243597091,0.230995991563311,0.632728150803851
"SH3BP5-AS1",0.791790827596247,0.370462595929799,1.49214348164345,0.232431749784419,0.634093273267401
"FETUB",-1.65102226859059,-2.4445505478101,1.49730521176152,0.2324814917925,0.634093273267401
"PPIAP16",1.81233678845332,-2.03690478920552,1.487995705756,0.233064880276413,0.634093273267401
"SERP1",-0.944685314416193,6.6746290537029,1.53204140540743,0.233324364622204,0.634093273267401
"LRRC34",0.562762606870056,0.810176573023141,1.48027844569944,0.234248669252105,0.634849520934391
"ZNF621",0.319967327894021,3.22754415393655,1.47852480541899,0.234518726348058,0.634849520934391
"GFM1",-0.210940347726853,5.83060583785058,1.47132422456185,0.235631732351928,0.636619066354333
"IL5RA",-1.46710319506996,-1.54155161744235,1.45090860035634,0.23964917067973,0.646158937092308
"LRRFIP1P1",-1.07225417919192,-0.0182785150274598,1.44186913213875,0.240415298324488,0.646158937092308
"NUP210",1.81792662440895,-2.16520534208789,1.43779818660652,0.240902808700804,0.646158937092308
"LOC105374140",-1.75536750965035,-1.98111544632681,1.44172590115013,0.241100914136671,0.646158937092308
"MRPS10P2",-1.77451465297995,-2.51568384854734,1.43789516748961,0.241709845926285,0.646158937092308
"LINC02067",-1.65820619043239,-2.31868548872598,1.44652923389916,0.243837547244678,0.646158937092308
"LOC102723512",-1.57835022820509,-0.605925837363558,1.42415568706145,0.244036672235489,0.646158937092308
"IHO1",0.47106615306349,2.12709786190951,1.41674118144236,0.244290077008249,0.646158937092308
"NEK4",-0.667255151252378,2.70651059774017,1.43973395282787,0.24469792665091,0.646158937092308
"LRRFIP2",-0.515289460351705,5.36108822057069,1.44928806034779,0.244953294956261,0.646158937092308
"ZNF619",0.529660842051999,1.09286738701345,1.41089354396559,0.24524147133323,0.646158937092308
"STAG1",-0.258994069055028,4.58623149318987,1.4101151291556,0.245368472888547,0.646158937092308
"HHLA2",1.85767146480852,-2.44138433234845,1.41853768193491,0.245775850640909,0.646158937092308
"SHOX2",1.20359467397766,-0.691987937466671,1.40704487477488,0.245870215247,0.646158937092308
"LOC112268458",1.8400710187628,-2.04272128287326,1.40343389523149,0.246461997761023,0.646158937092308
"PDCD6IP",-0.189478633585505,7.38781543487639,1.39238963785757,0.248283289675419,0.646158937092308
"SLC9A9",0.481675267409438,2.81034214785371,1.39257225140453,0.248411398549907,0.646158937092308
"LINC01266",1.81609760050614,-2.39104921444551,1.4011190076449,0.248611134810906,0.646158937092308
"ABI3BP",-0.175733256631875,9.1040955953294,1.38997911444076,0.248683087467678,0.646158937092308
"TRA2B",-0.177307982056297,6.15318169319794,1.38872265299447,0.248891804154719,0.646158937092308
"LOC105374121",-1.66625321397872,-1.20489081019499,1.39444250705829,0.249709033386815,0.646158937092308
"LOC105374191",0.339353597083014,2.92230088046137,1.38294859685539,0.249853843012147,0.646158937092308
"IGF2BP2-AS1",-1.57429226188383,-1.81242372062159,1.38275956495884,0.249885418673505,0.646158937092308
"QARS1",0.187144575316693,6.90164776447951,1.37247132911482,0.251611680721975,0.648478979543069
"LOC107986073",-1.40423220852383,-1.91572677142212,1.36844046931362,0.253099294164965,0.648478979543069
"EIF1B-AS1",0.994313525342556,-1.0336723075634,1.36064262148807,0.253615339418495,0.648478979543069
"RAB5A",-0.210521390360842,5.93549759199806,1.36056842060292,0.253627972709281,0.648478979543069
"HMGN2P7",-0.45418347769177,1.64310358529718,1.35997372459787,0.253729253601798,0.648478979543069
"AHSG",-2.11651977141506,-2.63377962526386,1.36385338316225,0.253875504962827,0.648478979543069
"LRRC2-AS1",-1.30222898220291,-2.22781084533459,1.36103323322235,0.254354242360601,0.648478979543069
"B3GNT5",-1.13740231142285,-0.327048060222714,1.35530801518624,0.254525660080397,0.648478979543069
"ARHGAP31",-0.246903205870287,4.80597870305477,1.35219505622393,0.255058807379678,0.648644967024283
"SLC15A2",-1.17055823654609,-0.20965073512243,1.3330481929005,0.258525461005814,0.654081219080009
"KCNH8",-0.819942407677695,-1.94781359610415,1.33673603584882,0.258527437165137,0.654081219080009
"IQSEC1",0.298662694103985,4.31188807685801,1.33165884933787,0.258612199174491,0.654081219080009
"ACVR2B",-0.941892457970563,-0.249434907380739,1.32523127086858,0.259737448236492,0.655730607023275
"GLYCTK",0.42340193364058,2.49511681484023,1.31796390857069,0.261017331486843,0.656882477739366
"LINC02035",1.05874577185078,-1.69016520721381,1.31726079421035,0.261141591078204,0.656882477739366
"CLASP2",-0.285653953793604,3.8547537813457,1.31133242736697,0.262192339649216,0.658330765858358
"NR1D2",0.391356358569356,2.99819814292742,1.30644554946359,0.263062604889705,0.658660581167778
"LOC107986168",-1.66850115989396,-1.60570142057296,1.30953302833332,0.263305350229221,0.658660581167778
"ZBTB20",0.233199370788098,5.17807167006027,1.30260384800498,0.263749366917833,0.658660581167778
"LOC112268455",-1.74686945993147,-2.18575501029543,1.2970158412957,0.264752454943597,0.659976443438534
"ARL6IP5",0.175539049998212,8.8380851232474,1.2848565007586,0.266952283281999,0.663295259186794
"ANAPC13",0.177125374906663,7.12727611097879,1.27988460513088,0.267858610711077,0.663295259186794
"SCHIP1",-0.917219132484047,-1.50888717092667,1.27912372067282,0.267997664721894,0.663295259186794
"CLDND1",-0.17713985802085,6.18004912853531,1.279121424372,0.267998084519917,0.663295259186794
"PRKCI",-0.454387685695629,4.46311959951971,1.28724637400065,0.270444718512353,0.666756018289886
"KIF9",0.296693457047646,2.45889680188918,1.26372524008472,0.270832060074506,0.666756018289886
"HMGN2P25",-1.42083796905779,-2.37755946396709,1.26763029056774,0.270891935310816,0.666756018289886
"CADM2",-0.898413519389563,-0.40784168428658,1.26500251050487,0.271377142110283,0.666756018289886
"FBXL2",0.204030293932814,5.36290965423706,1.25850554811121,0.271801695767522,0.666756018289886
